Course ID,Course Name,Location
1,Pebble Beach Golf Links,"Pebble Beach, California, USA"
2,St Andrews Old Course,"St Andrews, Fife, Scotland"
3,Augusta National Golf Club,"Augusta, Georgia, USA"
4,Royal County Down,"Newcastle, Northern Ireland"
5,Pine Valley Golf Club,"Pine Valley, New Jersey, USA"
6,Royal Melbourne Golf Club,"Melbourne, Victoria, Australia"
7,Shinnecock Hills Golf Club,"Southampton, New York, USA"
8,Oakmont Country Club,"Oakmont, Pennsylvania, USA"
9,Cypress Point Club,"Pebble Beach, California, USA"
10,Muirfield,"Gullane, East Lothian, Scotland"
11,Whistling Straits,"Sheboygan, Wisconsin, USA"
12,Le Golf National,"Guyancourt, France"
13,Bandon Dunes,"Bandon, Oregon, USA"
14,TPC Sawgrass,"Ponte Vedra Beach, Florida, USA"
15,Bethpage Black,"Farmingdale, New York, USA"
16,Kiawah Island Ocean Course,"Kiawah Island, South Carolina, USA"
17,Valderrama Golf Club,"Sotogrande, Spain"
18,Mission Hills,"Shenzhen, China"
19,Emirates Golf Club,"Dubai, United Arab Emirates"
20,Cape Kidnappers,"Hawke's Bay, New Zealand"
